Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Mason McCoy","SDP",19,57,0,7,3,1,0.087719298,0.333333333,0.040816327,0.333333333,0.204081632,0.277777777,0.244897959,0.24089317741217436,0.242,55.4809956207523,0.8182367011904716,-2.216224460449074,2.0477532148361206,0.17863801634579524,"Mason McCoy",22232,669200
"Darren Baker","WSN",9,14,0,1,0,0,0,0.214285714,0.142857142,0.636363636,0.5,0.5,0.642857142,0.49410327417509897,0.211,222.59570845542552,-0.045517364516854286,2.006894836450055,-0.8426817953586578,0.16838680275037882,"Darren Baker",29912,671117
"Jose Herrera","ARI",42,114,1,11,13,0,0.078947368,0.236842105,0.092783505,0.3,0.226804123,0.289719626,0.319587628,0.27071823862111455,0.25,70.24375109516536,-0.28365617990493774,-4.340089286476842,2.1738961935043335,0.16835518369720773,"Jose Herrera",17040,645444
"Reese McGuire","BOS",53,158,3,10,18,3,0.082278481,0.246835443,0.086330935,0.26,0.208633093,0.280254777,0.294964028,0.2585388627021935,0.282,59.85663237673645,-0.2520269453525543,-7.509350686912509,3.792526602745056,0.16009998394902386,"Reese McGuire",15674,624512
"Jung Hoo Lee","SFG",37,158,2,15,8,2,0.063291139,0.082278481,0.068965517,0.272727272,0.262068965,0.310126582,0.331034482,0.28445094107072566,0.319,83.08855911475095,-0.16032827645540237,-3.35553516028879,-0.3611156940460205,0.15955449891640017,"Jung Hoo Lee",33824,808982
"Derek Hill","- - -",53,172,7,19,25,6,0.029069767,0.325581395,0.179012346,0.32,0.24074074,0.270588235,0.419753086,0.29620820178705104,0.294,88.3852054323093,0.3189786523580551,-2.0971718881836057,-2.1108077615499496,0.15712115469506932,"Derek Hill",16947,656537
"Dustin Harris","TEX",2,7,1,1,3,0,0.142857142,0.285714285,0.666666667,0.333333333,0.333333333,0.428571428,1,0.5704554234232221,0.356,285.07806463012366,-0.007892422378063202,1.4744843345605831,-0.21604937314987183,0.15406802689103918,"Dustin Harris",25705,687957
"Cavan Biggio","- - -",78,224,5,27,19,2,0.107142857,0.321428571,0.106382979,0.288288288,0.19680851,0.313636363,0.303191489,0.2846688582138582,0.256,84.38124445313572,0.44190482795238495,-3.6497492324639857,-2.3657391015440226,0.14959349500998675,"Cavan Biggio",19252,624415
"Diego A. Castillo","MIN",4,8,0,3,2,0,0.25,0.125,0.166666667,0.4,0.333333333,0.5,0.5,0.4393022879958153,0.406,193.48081009984008,0.1633552387356758,1.0190484011316874,0.15757427364587784,0.14906145699571793,"Diego A. Castillo",19906,660636
"Dominic Smith","- - -",93,307,6,33,34,1,0.091205211,0.247557003,0.145454546,0.300518134,0.232727272,0.312703583,0.378181818,0.30558141900972746,0.302,92.72428989558924,-1.8571922797709703,-4.48657432033006,-4.339451462030411,0.14530960888708488,"Dominic Smith",15653,642086
"Matt Duffy","TEX",4,10,0,2,0,0,0.2,0.1,0,0.333333333,0.285714285,0.5,0.285714285,0.3861874878406525,0.482,155.4602356832135,0.048572003841400146,0.6831533741824325,0.3894960433244705,0.14520896968799185,"Matt Duffy",13836,622110
"Jo Adell","LAA",130,451,20,54,62,15,0.077605321,0.279379157,0.195061728,0.244274809,0.207407407,0.28,0.402469135,0.2959931448998058,0.312,90.22635102211024,-3.0342775732278824,-8.077857254837394,-5.560871094465256,0.14413371316688328,"Jo Adell",20220,666176
"Spencer Torkelson","DET",92,381,10,45,37,0,0.086614173,0.275590551,0.15497076,0.285087719,0.219298245,0.294736842,0.374269005,0.29464481692565114,0.283,92.24062014590301,-1.215306282043457,-4.597960425318659,-6.719163298606873,0.14290655544091158,"Spencer Torkelson",27465,679529
"Tomás Nido","- - -",49,140,4,14,12,0,0.035714285,0.25,0.123076923,0.225806451,0.192307692,0.218978102,0.315384615,0.2310289388155415,0.282,48.37099438813346,-0.6269480586051941,-9.270317584065479,5.977683834731579,0.14143949311331216,"Tomas Nido",13755,621512
"Matthew Batten","SDP",1,3,0,0,0,0,0,0,0.666666667,0.333333333,0.333333333,0.333333333,1,0.529969334602356,0.255,250.04906446713252,0.18971271812915802,0.7280021222713422,0.5309392437338829,0.14033836091669571,"Matthew Batten",20157,676946
"Rhys Hoskins","MIL",131,517,26,59,82,3,0.102514506,0.28820116,0.204899777,0.25,0.213808463,0.302912621,0.41870824,0.31343205418104325,0.301,100.2557111371682,-3.3003863617777824,-3.1422974277607265,-12.718880414962769,0.1399866672688208,"Rhys Hoskins",16472,656555
"Brandon Crawford","STL",29,80,1,5,4,0,0.1,0.325,0.112676056,0.25,0.169014084,0.2625,0.28169014,0.24806679859757425,0.275,58.100342758658805,0.09514119476079941,-3.913172860875969,2.597860813140869,0.1392976900721956,"Brandon Crawford",5343,543063
"Oliver Dunn","MIL",41,104,1,11,7,3,0.057692307,0.384615384,0.094736842,0.37037037,0.221052631,0.281553398,0.315789473,0.2662219329945092,0.263,68.48006350662229,0.8221190422773361,-3.0978258125670664,0.9007059931755066,0.13076862510146536,"Oliver Dunn",26295,686554
"David Dahl","PHI",19,62,3,6,8,0,0.048387096,0.338709677,0.189655173,0.257142857,0.206896551,0.241935483,0.396551724,0.2725337532258803,0.264,72.51092867539846,-0.050671156495809555,-2.088712744936692,1.2733154892921448,0.12902122507264444,"David Dahl",13744,621311
"Ezequiel Duran","TEX",92,285,3,26,20,1,0.049122807,0.221052631,0.074626866,0.310344827,0.246268656,0.287719298,0.320895522,0.26977162068350274,0.252,73.5709373189841,-0.9071061015129089,-9.525616864778494,1.2103157043457031,0.12241751165535875,"Ezequiel Duran",23733,677649
"Kody Clemens","PHI",44,120,5,17,18,0,0.041666666,0.241666666,0.228070176,0.25,0.219298245,0.258333333,0.447368421,0.3009244292974472,0.251,91.61979974307964,-0.1634334698319435,-1.365966259732265,-1.446064531803131,0.1222900424123905,"Kody Clemens",20572,665019
"Joey Loperfido","- - -",81,262,4,24,25,4,0.04961832,0.362595419,0.135802469,0.331034482,0.213991769,0.264367816,0.349794238,0.26834626718499194,0.254,74.04597879386205,-0.4249442219734192,-8.205516721655579,0.6301941275596619,0.11965601955863056,"Joey Loperfido",29630,694388
"Luis Guillorme","- - -",79,187,0,14,10,4,0.122994652,0.192513368,0.068322981,0.259842519,0.204968944,0.301075268,0.273291925,0.26349073263906664,0.279,66.81605489145376,0.08574638143181801,-7.16508890467852,2.0715860202908516,0.11751182850486754,"Luis Guillorme",16451,641645
"Ehire Adrianza","LAA",8,28,1,4,2,0,0.071428571,0.392857142,0.153846154,0.285714285,0.192307692,0.25,0.346153846,0.26169467185224804,0.236,66.10010464851662,-0.04148651356808841,-1.1275669636121344,1.331824205815792,0.11749410920014562,"Ehire Adrianza",8418,501303
"Joshua Palacios","PIT",23,78,2,10,9,1,0.128205128,0.153846153,0.119402985,0.245283018,0.223880597,0.333333333,0.343283582,0.30664655795464146,0.342,93.47395181132538,-0.04000148922204971,-0.648705500055871,-0.8369989991188049,0.11482144124719763,"Joshua Palacios",19818,641943
"Jonatan Clase","- - -",26,66,1,7,5,3,0.045454545,0.257575757,0.081967213,0.325581395,0.245901639,0.303030303,0.327868852,0.2825273952700875,0.217,87.15228752449251,0.4444233998656273,-0.5258080580596509,-0.6417801156640053,0.10664008747705722,"Jonatan Clase",26599,682729
"Evan Carter","TEX",45,162,5,23,15,2,0.092592592,0.265432098,0.173611111,0.226804123,0.1875,0.271604938,0.361111111,0.2782459454036053,0.281,79.53195038692843,1.1927908286452293,-2.6012070429642717,-1.7795767337083817,0.10529900365162523,"Evan Carter",27790,694497
"Jason Delay","PIT",7,19,0,1,6,0,0.157894736,0,0.2,0.2,0.2,0.333333333,0.4,0.32392947872479755,0.275,105.10654216730535,-0.04856167919933796,0.06746071088647093,0.27811557054519653,0.10103611510992042,"Jason Delay",19806,641511
"Cal Stevenson","PHI",18,27,0,2,6,0,0.111111111,0.148148148,0.125,0.3,0.25,0.333333333,0.375,0.31392084227667916,0.312,100.36727653216525,-0.5988464504480362,-0.5869882652790005,0.6452271584421396,0.09887457523013002,"Cal Stevenson",22411,670276
"Tyler Heineman","- - -",8,16,0,2,0,0,0.1875,0.375,0,0.166666666,0.083333333,0.3125,0.083333333,0.22933093085885048,0.224,45.11532701882316,-0.0632100310176611,-1.0680031931687983,1.473846223205328,0.09699962383873514,"Tyler Heineman",13897,623168
"Mickey Moniak","LAA",124,418,14,48,49,8,0.050239234,0.272727272,0.160714285,0.271698113,0.219387755,0.265550239,0.38010204,0.28058166652204886,0.283,79.38560240314072,-1.263523057103157,-11.122969615724354,-1.9338478744029999,0.09061917394859395,"Mickey Moniak",19956,666160
"Hunter Feduccia","LAD",5,14,0,2,1,0,0.142857142,0.142857142,0,0.4,0.333333333,0.428571428,0.333333333,0.35036459139415194,0.28,127.18434469358819,-0.05301682371646166,0.40208459400319996,0.0026504192501306534,0.08994963636390968,"Hunter Feduccia",23372,676439
"Lenyn Sosa","CHW",100,369,8,28,35,3,0.032520325,0.208672086,0.105413105,0.303370786,0.253561253,0.283378746,0.358974358,0.27978696946889325,0.316,80.08731737440891,-0.7286050915718079,-9.13600576952755,-2.3195040225982666,0.0873005486648549,"Lenyn Sosa",22896,672820
"Greg Jones","COL",6,6,1,1,1,0,0.166666666,0.666666666,0.6,0,0.2,0.333333333,0.8,0.4564569691816966,0.452,183.7883468637626,-0.007892422378063202,0.593275994999612,0.0347389355301857,0.08549546607654299,"Greg Jones",25448,675659
"Jace Jung","DET",34,94,0,14,3,0,0.159574468,0.308510638,0.063291139,0.38,0.240506329,0.361702127,0.303797468,0.3080121437285809,0.293,101.64347080215947,-0.41930124908685684,-0.24253658437744008,-2.0745915651787072,0.08431709367698084,"Jace Jung",31437,690291
"Connor Norby","- - -",45,194,9,32,20,3,0.077319587,0.329896907,0.202247191,0.311320754,0.235955056,0.293814432,0.438202247,0.3156419227418211,0.316,100.64078039561889,-1.925896905362606,-1.7149037305221346,-3.948350202292204,0.08244091342221174,"Connor Norby",29592,681393
"Logan Driscoll","TBR",15,37,1,2,5,0,0.027027027,0.162162162,0.085714286,0.172413793,0.171428571,0.189189189,0.257142857,0.19317014475126523,0.266,23.720655217776464,-0.05122232041321695,-3.2805661379062525,2.792069435119629,0.07693341048335832,"Logan Driscoll",25475,686482
"Livan Soto","- - -",13,16,0,1,0,0,0.1875,0.1875,0.076923077,0.3,0.23076923,0.375,0.307692307,0.3178287334740162,0.346,112.52936365348592,-0.05112547893077135,0.08699807889957212,0.11354940012097359,0.07578646842628119,"Livan Soto",22471,670869
"Michael Helman","MIN",9,10,0,2,0,0,0,0.3,0.2,0.428571428,0.3,0.3,0.5,0.3390603005886078,0.114,122.9685490492811,0.10501820594072342,0.36782656134859004,0.017295261844992638,0.07420268071877227,"Michael Helman",24605,680737
"Ke'Bryan Hayes","PIT",96,396,4,38,25,11,0.058080808,0.189393939,0.057534246,0.279310344,0.232876712,0.282828282,0.290410958,0.25572980929024614,0.279,59.203489813138845,0.4404398798942566,-18.878330679302906,6.405288815498352,0.07375620896204169,"Ke'Bryan Hayes",18577,663647
"Estevan Florial","CLE",36,111,3,11,11,2,0.099099099,0.369369369,0.193877551,0.259259259,0.173469387,0.263636363,0.367346938,0.27678382179953837,0.247,79.72938615870858,0.9376296252012253,-1.6368857303797437,-1.3589749932289124,0.07274702888023554,"Estevan Florial",19151,664314
"Jordyn Adams","LAA",11,38,1,4,4,2,0.078947368,0.315789473,0.085714286,0.318181818,0.228571428,0.289473684,0.314285714,0.270762584711376,0.307,72.47865973550982,0.5387741029262543,-0.6578528585960683,0.07779376208782196,0.07091987166470723,"Jordyn Adams",23788,677941
"Andrés Chaparro","WSN",33,132,4,12,15,1,0.053030303,0.181818181,0.198347107,0.236559139,0.214876033,0.28030303,0.41322314,0.301315063328454,0.301,92.8360276661774,-0.9061179235577583,-2.0369265570711192,-1.706396222114563,0.06737934015427366,"Andres Chaparro",21797,665953
"Brooks Baldwin","CHW",33,121,2,9,8,4,0.049586776,0.256198347,0.105263158,0.271604938,0.210526315,0.25,0.315789473,0.2489004562298457,0.262,58.36111320802306,1.2774461954832077,-4.487431366331754,1.0530720353126526,0.061888061484603296,"Brooks Baldwin",31394,681460
"Jahmai Jones","NYY",33,47,1,8,4,1,0.042553191,0.340425531,0.142857142,0.36,0.238095238,0.304347826,0.38095238,0.3018388190995092,0.263,96.10395750130624,-0.40561510622501373,-0.6151359097191581,-0.35908591747283936,0.06119699563617928,"Jahmai Jones",18872,663330
"Oswald Peraza","NYY",4,11,1,2,1,0,0.09090909,0.272727272,0.3,0.166666666,0.2,0.272727272,0.5,0.32913204756650055,0.341,115.30257177816833,-0.015784844756126404,0.1768180090546517,0.0168641097843647,0.05787404002067669,"Oswald Peraza",22823,672724
"Dominic Canzone","SEA",67,188,8,20,17,1,0.09574468,0.281914893,0.184523809,0.229357798,0.196428571,0.271276595,0.38095238,0.2799725596622754,0.307,87.10854585613744,0.07050162553787231,-2.702597314050788,-3.0271357893943787,0.05549583018703669,"Dominic Canzone",26438,686527
"Leo Rivas","SEA",43,86,0,10,8,3,0.116279069,0.279069767,0.04109589,0.346938775,0.232876712,0.333333333,0.273972602,0.281922786008744,0.301,88.48037489511341,0.3014044314622879,-0.8321500656554348,-1.503339946269989,0.054878183656600445,"Leo Rivas",21009,660844
"Jacob Wilson","OAK",28,103,0,11,3,0,0.077669902,0.097087378,0.065217391,0.277108433,0.25,0.31372549,0.315217391,0.2811220545394748,0.287,85.50788236400159,-0.267745241522789,-1.9756933935570977,-0.9315823316574097,0.05435334782597859,"Jacob Wilson",33266,805779
"Charlie Blackmon","COL",124,499,12,59,52,6,0.086172344,0.172344689,0.155902005,0.292613636,0.256124721,0.328657314,0.412026726,0.32288467776127744,0.306,93.88503887160977,-0.4880199432373047,-4.136865912671365,-11.956340551376343,0.05411674834549762,"Charlie Blackmon",7859,453568
"Jake Bauers","MIL",117,346,12,45,43,13,0.112716763,0.341040462,0.162251656,0.279069767,0.198675496,0.300578034,0.360927152,0.2941344585971556,0.302,87.26710653334659,1.0566743165254593,-4.211552790572011,-6.834693856537342,0.04914979699008559,"Jake Bauers",15194,641343
"Charles Leblanc","LAA",11,28,2,6,6,0,0.25,0.321428571,0.285714286,0.2,0.19047619,0.392857142,0.476190476,0.38166280942303793,0.382,150.48814256497843,-0.07309285621158779,1.5444397063619517,-2.009952425956726,0.0483217881999073,"Charles Leblanc",19813,641779
"Ildemaro Vargas","WSN",97,303,1,21,30,9,0.06270627,0.102310231,0.069852941,0.269387755,0.246323529,0.295302013,0.31617647,0.27094010958735576,0.28,72.39160171230857,-0.7653250321745872,-10.768667205311148,1.1034390926361084,0.043890434761524266,"Ildemaro Vargas",13324,545121
"Samad Taylor","SEA",3,5,0,2,0,0,0,0.2,0,0.5,0.4,0.4,0.4,0.3526842832565308,0.154,138.25545712682901,-0.015784844756126404,0.20307647189271016,0.01373351737856865,0.03960573004619052,"Samad Taylor",22274,669392
"Eric Wagaman","LAA",18,74,2,6,10,0,0.027027027,0.229729729,0.152777777,0.301886792,0.25,0.27027027,0.402777777,0.2898450292445518,0.302,85.9016409154436,0.1055283173918724,-1.0882010958979789,-0.9979563057422638,0.03931488171306688,"Eric Wagaman",23395,676572
"Cade Marlowe","SEA",8,9,0,1,0,0,0.111111111,0.111111111,0,0.285714285,0.25,0.333333333,0.25,0.27250579330656266,0.328,81.85626991772472,0.21344488114118576,0.026602801204376414,0.028319135308265686,0.03665756879193251,"Cade Marlowe",25505,687799
"José Tena","- - -",44,168,3,14,15,6,0.041666666,0.244047619,0.086956522,0.341880341,0.267080745,0.297619047,0.354037267,0.2863384158838363,0.305,82.99309029541978,0.4417198449373245,-3.0021132883284363,-2.288105722516775,0.031446731547828136,"Jose Tena",23691,677588
"Kyle Manzardo","CLE",53,156,5,11,15,0,0.057692307,0.262820512,0.186206897,0.29,0.234482758,0.282051282,0.420689655,0.30264653723973495,0.271,97.9217483590648,0.017751164734363556,-0.35320990718243894,-4.579146578907967,0.027676922597790254,"Kyle Manzardo",29794,700932
"Aaron Schunk","COL",39,98,2,14,7,0,0.040816326,0.31632653,0.095744681,0.327868852,0.234042553,0.265306122,0.329787234,0.2568972663781078,0.236,49.47098782779353,-0.6468902006745338,-6.568341585404199,3.5461543798446655,0.02492202879703189,"Aaron Schunk",25524,668845
"Cristian Pache","- - -",88,183,1,13,16,1,0.092896174,0.349726775,0.078787878,0.316831683,0.2,0.273224043,0.278787878,0.2495609665177559,0.25,56.469545139295626,0.3059708960354328,-9.240900635651396,3.338575741276145,0.019807903382142007,"Cristian Pache",19948,665506
"Edouard Julien","MIN",94,301,8,36,21,6,0.109634551,0.338870431,0.12406015,0.288461538,0.19924812,0.292358803,0.32330827,0.2777747092056908,0.287,79.85901251669414,-0.2382049337029457,-7.174904136650891,-2.68362033367157,0.018121989091709437,"Edouard Julien",27534,666397
"Brandon Lockridge","SDP",12,12,1,4,1,2,0,0.333333333,0.25,0.142857142,0.166666666,0.166666666,0.416666666,0.24427681664625803,0.176,57.758416760730235,0.4232187978923321,-0.18293484265554816,-0.08988946676254272,0.013094344556250019,"Brandon Lockridge",21496,663604
"Blake Dunn","CIN",19,29,1,8,1,2,0.068965517,0.379310344,0.153846154,0.214285714,0.153846153,0.24137931,0.307692307,0.24710110754802309,0.234,49.50803404220473,0.7278734818100929,-1.0231080401594177,0.17070013284683228,0.011703544522685787,"Blake Dunn",29487,694362
"Myles Straw","CLE",7,4,0,2,0,2,0,0,0,0.25,0.25,0.25,0.25,0.22042767703533173,0.197,40.08732304523212,0.44590335339307785,0.17169270012487475,-0.21387899667024612,0.00941436435504686,"Myles Straw",17620,664702
"Eddy Alvarez","NYM",13,11,0,2,0,0,0.09090909,0.181818181,0,0,0,0.181818181,0,0.128120248967951,0.265,-20.58607570439118,0.57033671438694,-1.0158383983159944,0.7228491827845573,0.007572507184762999,"Eddy Alvarez",16959,657193
"Joe Hudson","NYM",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0.019238846376538277,0.001986944373645532,"Joe Hudson",14412,621529
"Luis Castillo","SEA",30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-100,0,-0.24008936290394117,0.2194138765335083,0.001307500030037028,"Luis Castillo",15689,622491
"Adam Ottavino","NYM",60,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Adam Ottavino",1247,493603
"Matt Moore","LAA",51,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Matt Moore",1890,519043
"Clayton Kershaw","LAD",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Clayton Kershaw",2036,477132
"Lance Lynn","STL",23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Lance Lynn",2520,458681
"Kenley Jansen","BOS",54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kenley Jansen",3096,445276
"Max Scherzer","TEX",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Max Scherzer",3137,453286
"T.J. McFarland","OAK",79,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"T.J. McFarland",3237,519008
"Justin Wilson","CIN",60,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Justin Wilson",4301,458677
"Charlie Morton","ATL",30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Charlie Morton",4676,450203
"Rich Hill","BOS",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Rich Hill",4806,448179
"Jake Diekman","NYM",43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jake Diekman",5003,518617
"Anthony Gose","CLE",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Anthony Gose",5097,543238
"Jesse Chavez","ATL",46,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jesse Chavez",5448,445926
"Ryan Brasier","LAD",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Brasier",5615,518489
